batch_id,key_id,key_length,mismatched_bits,qber,eve_present
29,67,8,3,0.375,1
29,68,8,1,0.125,1
29,69,8,4,0.5,1
29,70,8,0,0.0,1
29,71,8,1,0.125,1
29,72,8,2,0.25,1
29,73,8,2,0.25,1
29,74,8,2,0.25,1
29,75,8,1,0.125,1
29,76,8,0,0.0,1
29,77,8,1,0.125,1
29,78,8,1,0.125,1
29,79,8,3,0.375,1
29,80,8,1,0.125,1
29,81,8,2,0.25,1
29,82,8,3,0.375,1
29,83,8,0,0.0,1
29,84,8,1,0.125,1
29,85,8,1,0.125,1
29,86,8,1,0.125,1
29,87,8,4,0.5,1
29,88,8,5,0.625,1
29,89,8,3,0.375,1
29,90,8,1,0.125,1
29,91,8,2,0.25,1
29,92,8,1,0.125,1
29,93,8,3,0.375,1
29,94,8,1,0.125,1
29,95,8,1,0.125,1
29,96,8,0,0.0,1
29,97,8,2,0.25,1
29,98,8,2,0.25,1
29,99,8,2,0.25,1
30,0,8,1,0.125,1
30,1,8,1,0.125,1
30,2,8,0,0.0,1
30,3,8,2,0.25,1
30,4,8,1,0.125,1
30,5,8,0,0.0,1
30,6,8,0,0.0,1
30,7,8,1,0.125,1
30,8,8,3,0.375,1
30,9,8,2,0.25,1
30,10,8,4,0.5,1
30,11,8,3,0.375,1
30,12,8,3,0.375,1
30,13,8,4,0.5,1
30,14,8,1,0.125,1
30,15,8,3,0.375,1
30,16,8,1,0.125,1
30,17,8,1,0.125,1
30,18,8,2,0.25,1
30,19,8,3,0.375,1
30,20,8,3,0.375,1
30,21,8,1,0.125,1
30,22,8,1,0.125,1
30,23,8,1,0.125,1
30,24,8,1,0.125,1
30,25,8,2,0.25,1
30,26,8,2,0.25,1
30,27,8,1,0.125,1
30,28,8,2,0.25,1
30,29,8,3,0.375,1
30,30,8,1,0.125,1
30,31,8,3,0.375,1
30,32,8,2,0.25,1
30,33,8,0,0.0,1
30,34,8,2,0.25,1
30,35,8,1,0.125,1
30,36,8,2,0.25,1
30,37,8,0,0.0,1
30,38,8,3,0.375,1
30,39,8,2,0.25,1
30,40,8,2,0.25,1
30,41,8,4,0.5,1
30,42,8,2,0.25,1
30,43,8,2,0.25,1
30,44,8,3,0.375,1
30,45,8,0,0.0,1
30,46,8,2,0.25,1
30,47,8,2,0.25,1
30,48,8,3,0.375,1
30,49,8,1,0.125,1
30,50,8,1,0.125,1
30,51,8,3,0.375,1
30,52,8,2,0.25,1
30,53,8,3,0.375,1
30,54,8,1,0.125,1
30,55,8,2,0.25,1
30,56,8,6,0.75,1
30,57,8,2,0.25,1
30,58,8,2,0.25,1
30,59,8,4,0.5,1
30,60,8,1,0.125,1
30,61,8,4,0.5,1
30,62,8,4,0.5,1
30,63,8,1,0.125,1
30,64,8,0,0.0,1
30,65,8,2,0.25,1
30,66,8,2,0.25,1
30,67,8,2,0.25,1
30,68,8,1,0.125,1
30,69,8,4,0.5,1
30,70,8,1,0.125,1
30,71,8,1,0.125,1
30,72,8,2,0.25,1
30,73,8,4,0.5,1
30,74,8,1,0.125,1
30,75,8,1,0.125,1
30,76,8,0,0.0,1
30,77,8,3,0.375,1
30,78,8,0,0.0,1
30,79,8,2,0.25,1
30,80,8,2,0.25,1
30,81,8,2,0.25,1
30,82,8,1,0.125,1
30,83,8,5,0.625,1
30,84,8,4,0.5,1
30,85,8,2,0.25,1
30,86,8,5,0.625,1
30,87,8,1,0.125,1
30,88,8,2,0.25,1
30,89,8,1,0.125,1
30,90,8,3,0.375,1
30,91,8,3,0.375,1
30,92,8,0,0.0,1
30,93,8,3,0.375,1
30,94,8,3,0.375,1
30,95,8,1,0.125,1
30,96,8,2,0.25,1
30,97,8,3,0.375,1
30,98,8,2,0.25,1
30,99,8,2,0.25,1
31,0,8,2,0.25,1
31,1,8,1,0.125,1
31,2,8,1,0.125,1
31,3,8,3,0.375,1
31,4,8,1,0.125,1
31,5,8,3,0.375,1
31,6,8,3,0.375,1
31,7,8,2,0.25,1
31,8,8,3,0.375,1
31,9,8,3,0.375,1
31,10,8,2,0.25,1
31,11,8,1,0.125,1
31,12,8,1,0.125,1
31,13,8,1,0.125,1
31,14,8,2,0.25,1
31,15,8,2,0.25,1
31,16,8,0,0.0,1
31,17,8,3,0.375,1
31,18,8,1,0.125,1
31,19,8,3,0.375,1
31,20,8,1,0.125,1
31,21,8,3,0.375,1
31,22,8,0,0.0,1
31,23,8,2,0.25,1
31,24,8,2,0.25,1
31,25,8,3,0.375,1
31,26,8,0,0.0,1
31,27,8,2,0.25,1
31,28,8,4,0.5,1
31,29,8,1,0.125,1
31,30,8,1,0.125,1
31,31,8,3,0.375,1
31,32,8,0,0.0,1
31,33,8,2,0.25,1
31,34,8,2,0.25,1
31,35,8,2,0.25,1
31,36,8,0,0.0,1
31,37,8,1,0.125,1
31,38,8,4,0.5,1
31,39,8,1,0.125,1
31,40,8,3,0.375,1
31,41,8,1,0.125,1
31,42,8,1,0.125,1
31,43,8,0,0.0,1
31,44,8,2,0.25,1
31,45,8,1,0.125,1
31,46,8,0,0.0,1
31,47,8,2,0.25,1
31,48,8,3,0.375,1
31,49,8,3,0.375,1
31,50,8,2,0.25,1
31,51,8,3,0.375,1
31,52,8,4,0.5,1
31,53,8,5,0.625,1
31,54,8,3,0.375,1
31,55,8,4,0.5,1
31,56,8,0,0.0,1
31,57,8,0,0.0,1
31,58,8,3,0.375,1
31,59,8,2,0.25,1
31,60,8,3,0.375,1
31,61,8,0,0.0,1
31,62,8,3,0.375,1
31,63,8,4,0.5,1
31,64,8,1,0.125,1
31,65,8,0,0.0,1
31,66,8,1,0.125,1
31,67,8,3,0.375,1
31,68,8,4,0.5,1
31,69,8,3,0.375,1
31,70,8,1,0.125,1
31,71,8,1,0.125,1
31,72,8,2,0.25,1
31,73,8,0,0.0,1
31,74,8,1,0.125,1
31,75,8,3,0.375,1
31,76,8,2,0.25,1
31,77,8,2,0.25,1
31,78,8,4,0.5,1
31,79,8,3,0.375,1
31,80,8,4,0.5,1
31,81,8,2,0.25,1
31,82,8,3,0.375,1
31,83,8,4,0.5,1
31,84,8,2,0.25,1
31,85,8,2,0.25,1
31,86,8,4,0.5,1
31,87,8,0,0.0,1
31,88,8,2,0.25,1
31,89,8,0,0.0,1
31,90,8,2,0.25,1
31,91,8,0,0.0,1
31,92,8,3,0.375,1
31,93,8,2,0.25,1
31,94,8,2,0.25,1
31,95,8,1,0.125,1
31,96,8,3,0.375,1
31,97,8,1,0.125,1
31,98,8,3,0.375,1
31,99,8,1,0.125,1
32,0,8,1,0.125,1
32,1,8,1,0.125,1
32,2,8,4,0.5,1
32,3,8,1,0.125,1
32,4,8,4,0.5,1
32,5,8,0,0.0,1
32,6,8,5,0.625,1
32,7,8,2,0.25,1
32,8,8,1,0.125,1
32,9,8,4,0.5,1
32,10,8,0,0.0,1
32,11,8,1,0.125,1
32,12,8,4,0.5,1
32,13,8,3,0.375,1
32,14,8,0,0.0,1
32,15,8,2,0.25,1
32,16,8,1,0.125,1
32,17,8,3,0.375,1
32,18,8,1,0.125,1
32,19,8,0,0.0,1
32,20,8,1,0.125,1
32,21,8,1,0.125,1
32,22,8,1,0.125,1
32,23,8,4,0.5,1
32,24,8,4,0.5,1
32,25,8,1,0.125,1
32,26,8,2,0.25,1
32,27,8,2,0.25,1
32,28,8,4,0.5,1
32,29,8,2,0.25,1
32,30,8,3,0.375,1
32,31,8,1,0.125,1
32,32,8,1,0.125,1
32,33,8,2,0.25,1
32,34,8,2,0.25,1
32,35,8,1,0.125,1
32,36,8,3,0.375,1
32,37,8,2,0.25,1
32,38,8,2,0.25,1
32,39,8,0,0.0,1
32,40,8,2,0.25,1
32,41,8,4,0.5,1
32,42,8,3,0.375,1
32,43,8,2,0.25,1
32,44,8,2,0.25,1
32,45,8,2,0.25,1
32,46,8,2,0.25,1
32,47,8,0,0.0,1
32,48,8,1,0.125,1
32,49,8,4,0.5,1
32,50,8,1,0.125,1
32,51,8,3,0.375,1
32,52,8,0,0.0,1
32,53,8,1,0.125,1
32,54,8,4,0.5,1
32,55,8,2,0.25,1
32,56,8,2,0.25,1
32,57,8,0,0.0,1
32,58,8,0,0.0,1
32,59,8,1,0.125,1
32,60,8,2,0.25,1
32,61,8,1,0.125,1
32,62,8,3,0.375,1
32,63,8,3,0.375,1
32,64,8,0,0.0,1
32,65,8,3,0.375,1
32,66,8,4,0.5,1
32,67,8,2,0.25,1
32,68,8,4,0.5,1
32,69,8,0,0.0,1
32,70,8,3,0.375,1
32,71,8,1,0.125,1
32,72,8,2,0.25,1
32,73,8,1,0.125,1
32,74,8,2,0.25,1
32,75,8,3,0.375,1
32,76,8,1,0.125,1
32,77,8,1,0.125,1
32,78,8,2,0.25,1
32,79,8,2,0.25,1
32,80,8,2,0.25,1
32,81,8,2,0.25,1
32,82,8,5,0.625,1
32,83,8,2,0.25,1
32,84,8,2,0.25,1
32,85,8,2,0.25,1
32,86,8,1,0.125,1
32,87,8,3,0.375,1
32,88,8,2,0.25,1
32,89,8,2,0.25,1
32,90,8,1,0.125,1
32,91,8,0,0.0,1
32,92,8,2,0.25,1
32,93,8,2,0.25,1
32,94,8,0,0.0,1
32,95,8,4,0.5,1
32,96,8,3,0.375,1
32,97,8,1,0.125,1
32,98,8,2,0.25,1
32,99,8,2,0.25,1
33,0,8,2,0.25,1
33,1,8,3,0.375,1
33,2,8,4,0.5,1
33,3,8,2,0.25,1
33,4,8,3,0.375,1
33,5,8,3,0.375,1
33,6,8,4,0.5,1
33,7,8,1,0.125,1
33,8,8,1,0.125,1
33,9,8,1,0.125,1
33,10,8,2,0.25,1
33,11,8,3,0.375,1
33,12,8,6,0.75,1
33,13,8,1,0.125,1
33,14,8,3,0.375,1
33,15,8,2,0.25,1
33,16,8,4,0.5,1
33,17,8,2,0.25,1
33,18,8,2,0.25,1
33,19,8,2,0.25,1
33,20,8,1,0.125,1
33,21,8,2,0.25,1
33,22,8,2,0.25,1
33,23,8,2,0.25,1
33,24,8,0,0.0,1
33,25,8,2,0.25,1
33,26,8,0,0.0,1
33,27,8,2,0.25,1
33,28,8,2,0.25,1
33,29,8,3,0.375,1
33,30,8,1,0.125,1
33,31,8,4,0.5,1
33,32,8,4,0.5,1
33,33,8,2,0.25,1
33,34,8,2,0.25,1
33,35,8,2,0.25,1
33,36,8,3,0.375,1
33,37,8,3,0.375,1
33,38,8,1,0.125,1
33,39,8,0,0.0,1
33,40,8,0,0.0,1
33,41,8,1,0.125,1
33,42,8,2,0.25,1
33,43,8,1,0.125,1
33,44,8,2,0.25,1
33,45,8,2,0.25,1
33,46,8,3,0.375,1
33,47,8,2,0.25,1
33,48,8,2,0.25,1
33,49,8,3,0.375,1
33,50,8,1,0.125,1
33,51,8,0,0.0,1
33,52,8,3,0.375,1
33,53,8,1,0.125,1
33,54,8,1,0.125,1
33,55,8,1,0.125,1
33,56,8,3,0.375,1
33,57,8,3,0.375,1
33,58,8,1,0.125,1
33,59,8,2,0.25,1
33,60,8,3,0.375,1
33,61,8,1,0.125,1
33,62,8,5,0.625,1
33,63,8,2,0.25,1
33,64,8,2,0.25,1
33,65,8,3,0.375,1
33,66,8,3,0.375,1
33,67,8,0,0.0,1
33,68,8,3,0.375,1
33,69,8,5,0.625,1
33,70,8,3,0.375,1
33,71,8,3,0.375,1
33,72,8,3,0.375,1
33,73,8,4,0.5,1
33,74,8,2,0.25,1
33,75,8,0,0.0,1
33,76,8,3,0.375,1
33,77,8,4,0.5,1
33,78,8,2,0.25,1
33,79,8,2,0.25,1
33,80,8,1,0.125,1
33,81,8,2,0.25,1
33,82,8,3,0.375,1
33,83,8,2,0.25,1
33,84,8,3,0.375,1
33,85,8,2,0.25,1
33,86,8,3,0.375,1
33,87,8,0,0.0,1
33,88,8,2,0.25,1
33,89,8,1,0.125,1
33,90,8,4,0.5,1
33,91,8,5,0.625,1
33,92,8,2,0.25,1
33,93,8,0,0.0,1
33,94,8,1,0.125,1
33,95,8,1,0.125,1
33,96,8,2,0.25,1
33,97,8,1,0.125,1
33,98,8,1,0.125,1
33,99,8,2,0.25,1
34,0,8,1,0.125,1
34,1,8,1,0.125,1
34,2,8,2,0.25,1
34,3,8,0,0.0,1
34,4,8,1,0.125,1
34,5,8,2,0.25,1
34,6,8,2,0.25,1
34,7,8,1,0.125,1
34,8,8,2,0.25,1
34,9,8,1,0.125,1
34,10,8,1,0.125,1
34,11,8,3,0.375,1
34,12,8,1,0.125,1
34,13,8,1,0.125,1
34,14,8,2,0.25,1
34,15,8,2,0.25,1
34,16,8,4,0.5,1
34,17,8,1,0.125,1
34,18,8,2,0.25,1
34,19,8,2,0.25,1
34,20,8,2,0.25,1
34,21,8,1,0.125,1
34,22,8,1,0.125,1
34,23,8,1,0.125,1
34,24,8,3,0.375,1
34,25,8,0,0.0,1
34,26,8,2,0.25,1
34,27,8,1,0.125,1
34,28,8,1,0.125,1
34,29,8,3,0.375,1
34,30,8,5,0.625,1
34,31,8,0,0.0,1
34,32,8,1,0.125,1
34,33,8,0,0.0,1
34,34,8,4,0.5,1
34,35,8,3,0.375,1
34,36,8,6,0.75,1
34,37,8,4,0.5,1
34,38,8,3,0.375,1
34,39,8,2,0.25,1
34,40,8,1,0.125,1
34,41,8,0,0.0,1
34,42,8,3,0.375,1
34,43,8,0,0.0,1
34,44,8,2,0.25,1
34,45,8,1,0.125,1
34,46,8,1,0.125,1
34,47,8,1,0.125,1
34,48,8,5,0.625,1
34,49,8,1,0.125,1
34,50,8,2,0.25,1
34,51,8,2,0.25,1
34,52,8,2,0.25,1
34,53,8,1,0.125,1
34,54,8,2,0.25,1
34,55,8,2,0.25,1
34,56,8,0,0.0,1
34,57,8,3,0.375,1
34,58,8,2,0.25,1
34,59,8,4,0.5,1
34,60,8,1,0.125,1
34,61,8,3,0.375,1
34,62,8,1,0.125,1
34,63,8,1,0.125,1
34,64,8,1,0.125,1
34,65,8,1,0.125,1
34,66,8,1,0.125,1
34,67,8,3,0.375,1
34,68,8,2,0.25,1
34,69,8,2,0.25,1
34,70,8,1,0.125,1
34,71,8,2,0.25,1
34,72,8,2,0.25,1
34,73,8,3,0.375,1
34,74,8,3,0.375,1
34,75,8,3,0.375,1
34,76,8,2,0.25,1
34,77,8,3,0.375,1
34,78,8,2,0.25,1
34,79,8,2,0.25,1
34,80,8,2,0.25,1
34,81,8,4,0.5,1
34,82,8,1,0.125,1
34,83,8,1,0.125,1
34,84,8,2,0.25,1
34,85,8,1,0.125,1
34,86,8,2,0.25,1
34,87,8,1,0.125,1
34,88,8,1,0.125,1
34,89,8,4,0.5,1
34,90,8,0,0.0,1
34,91,8,2,0.25,1
34,92,8,1,0.125,1
34,93,8,2,0.25,1
34,94,8,1,0.125,1
34,95,8,2,0.25,1
34,96,8,3,0.375,1
34,97,8,2,0.25,1
34,98,8,1,0.125,1
34,99,8,3,0.375,1
35,0,8,4,0.5,1
35,1,8,2,0.25,1
35,2,8,3,0.375,1
35,3,8,2,0.25,1
35,4,8,1,0.125,1
35,5,8,2,0.25,1
35,6,8,1,0.125,1
35,7,8,0,0.0,1
35,8,8,2,0.25,1
35,9,8,1,0.125,1
35,10,8,2,0.25,1
35,11,8,3,0.375,1
35,12,8,2,0.25,1
35,13,8,5,0.625,1
35,14,8,4,0.5,1
35,15,8,1,0.125,1
35,16,8,1,0.125,1
35,17,8,1,0.125,1
35,18,8,3,0.375,1
35,19,8,1,0.125,1
35,20,8,0,0.0,1
35,21,8,4,0.5,1
35,22,8,0,0.0,1
35,23,8,5,0.625,1
35,24,8,3,0.375,1
35,25,8,4,0.5,1
35,26,8,1,0.125,1
35,27,8,4,0.5,1
35,28,8,0,0.0,1
35,29,8,1,0.125,1
35,30,8,2,0.25,1
35,31,8,2,0.25,1
35,32,8,3,0.375,1
35,33,8,1,0.125,1
35,34,8,0,0.0,1
35,35,8,3,0.375,1
35,36,8,1,0.125,1
35,37,8,3,0.375,1
35,38,8,2,0.25,1
35,39,8,3,0.375,1
35,40,8,3,0.375,1
35,41,8,1,0.125,1
35,42,8,1,0.125,1
35,43,8,1,0.125,1
35,44,8,3,0.375,1
35,45,8,3,0.375,1
35,46,8,4,0.5,1
35,47,8,1,0.125,1
35,48,8,2,0.25,1
35,49,8,2,0.25,1
35,50,8,2,0.25,1
35,51,8,3,0.375,1
35,52,8,2,0.25,1
35,53,8,3,0.375,1
35,54,8,2,0.25,1
35,55,8,0,0.0,1
35,56,8,3,0.375,1
35,57,8,1,0.125,1
35,58,8,3,0.375,1
35,59,8,1,0.125,1
35,60,8,3,0.375,1
35,61,8,1,0.125,1
35,62,8,1,0.125,1
35,63,8,4,0.5,1
35,64,8,3,0.375,1
35,65,8,2,0.25,1
35,66,8,1,0.125,1
35,67,8,1,0.125,1
35,68,8,2,0.25,1
35,69,8,0,0.0,1
35,70,8,1,0.125,1
35,71,8,3,0.375,1
35,72,8,1,0.125,1
35,73,8,2,0.25,1
35,74,8,3,0.375,1
35,75,8,2,0.25,1
35,76,8,3,0.375,1
35,77,8,1,0.125,1
35,78,8,1,0.125,1
35,79,8,0,0.0,1
35,80,8,0,0.0,1
35,81,8,1,0.125,1
35,82,8,2,0.25,1
35,83,8,2,0.25,1
35,84,8,4,0.5,1
35,85,8,1,0.125,1
35,86,8,3,0.375,1
35,87,8,2,0.25,1
35,88,8,1,0.125,1
35,89,8,2,0.25,1
35,90,8,1,0.125,1
35,91,8,1,0.125,1
35,92,8,3,0.375,1
35,93,8,1,0.125,1
35,94,8,2,0.25,1
35,95,8,6,0.75,1
35,96,8,2,0.25,1
35,97,8,0,0.0,1
35,98,8,1,0.125,1
35,99,8,2,0.25,1
36,0,8,1,0.125,1
36,1,8,0,0.0,1
36,2,8,1,0.125,1
36,3,8,6,0.75,1
36,4,8,2,0.25,1
36,5,8,1,0.125,1
36,6,8,2,0.25,1
36,7,8,4,0.5,1
36,8,8,1,0.125,1
36,9,8,3,0.375,1
36,10,8,2,0.25,1
36,11,8,1,0.125,1
36,12,8,0,0.0,1
36,13,8,4,0.5,1
36,14,8,1,0.125,1
36,15,8,0,0.0,1
36,16,8,2,0.25,1
36,17,8,1,0.125,1
36,18,8,1,0.125,1
36,19,8,1,0.125,1
36,20,8,1,0.125,1
36,21,8,1,0.125,1
36,22,8,2,0.25,1
36,23,8,1,0.125,1
36,24,8,3,0.375,1
36,25,8,1,0.125,1
36,26,8,2,0.25,1
36,27,8,3,0.375,1
36,28,8,2,0.25,1
36,29,8,3,0.375,1
36,30,8,5,0.625,1
36,31,8,2,0.25,1
36,32,8,2,0.25,1
36,33,8,2,0.25,1
36,34,8,3,0.375,1
36,35,8,0,0.0,1
36,36,8,1,0.125,1
36,37,8,3,0.375,1
36,38,8,0,0.0,1
36,39,8,1,0.125,1
36,40,8,2,0.25,1
36,41,8,3,0.375,1
36,42,8,2,0.25,1
36,43,8,1,0.125,1
36,44,8,3,0.375,1
36,45,8,2,0.25,1
36,46,8,2,0.25,1
36,47,8,4,0.5,1
36,48,8,2,0.25,1
36,49,8,1,0.125,1
36,50,8,1,0.125,1
36,51,8,3,0.375,1
36,52,8,0,0.0,1
36,53,8,1,0.125,1
36,54,8,0,0.0,1
36,55,8,4,0.5,1
36,56,8,1,0.125,1
36,57,8,2,0.25,1
36,58,8,1,0.125,1
36,59,8,3,0.375,1
36,60,8,2,0.25,1
36,61,8,1,0.125,1
36,62,8,2,0.25,1
36,63,8,3,0.375,1
36,64,8,3,0.375,1
36,65,8,3,0.375,1
36,66,8,4,0.5,1
36,67,8,3,0.375,1
36,68,8,2,0.25,1
36,69,8,1,0.125,1
36,70,8,1,0.125,1
36,71,8,2,0.25,1
36,72,8,0,0.0,1
36,73,8,5,0.625,1
36,74,8,1,0.125,1
36,75,8,0,0.0,1
36,76,8,0,0.0,1
36,77,8,3,0.375,1
36,78,8,3,0.375,1
36,79,8,2,0.25,1
36,80,8,3,0.375,1
36,81,8,3,0.375,1
36,82,8,2,0.25,1
36,83,8,1,0.125,1
36,84,8,1,0.125,1
36,85,8,0,0.0,1
36,86,8,2,0.25,1
36,87,8,1,0.125,1
36,88,8,1,0.125,1
36,89,8,3,0.375,1
36,90,8,2,0.25,1
36,91,8,4,0.5,1
36,92,8,5,0.625,1
36,93,8,2,0.25,1
36,94,8,1,0.125,1
36,95,8,2,0.25,1
36,96,8,3,0.375,1
36,97,8,3,0.375,1
36,98,8,4,0.5,1
36,99,8,3,0.375,1
37,0,8,1,0.125,1
37,1,8,1,0.125,1
37,2,8,1,0.125,1
37,3,8,2,0.25,1
37,4,8,2,0.25,1
37,5,8,2,0.25,1
37,6,8,3,0.375,1
37,7,8,3,0.375,1
37,8,8,2,0.25,1
37,9,8,3,0.375,1
37,10,8,0,0.0,1
37,11,8,2,0.25,1
37,12,8,1,0.125,1
37,13,8,3,0.375,1
37,14,8,0,0.0,1
37,15,8,3,0.375,1
37,16,8,4,0.5,1
37,17,8,1,0.125,1
37,18,8,1,0.125,1
37,19,8,2,0.25,1
37,20,8,2,0.25,1
37,21,8,2,0.25,1
37,22,8,3,0.375,1
37,23,8,4,0.5,1
37,24,8,2,0.25,1
37,25,8,0,0.0,1
37,26,8,0,0.0,1
37,27,8,3,0.375,1
37,28,8,2,0.25,1
37,29,8,0,0.0,1
37,30,8,3,0.375,1
37,31,8,1,0.125,1
37,32,8,2,0.25,1
37,33,8,2,0.25,1
37,34,8,0,0.0,1
37,35,8,3,0.375,1
37,36,8,3,0.375,1
37,37,8,1,0.125,1
37,38,8,3,0.375,1
37,39,8,0,0.0,1
37,40,8,3,0.375,1
37,41,8,2,0.25,1
37,42,8,2,0.25,1
37,43,8,2,0.25,1
37,44,8,2,0.25,1
37,45,8,2,0.25,1
37,46,8,3,0.375,1
37,47,8,0,0.0,1
37,48,8,1,0.125,1
37,49,8,1,0.125,1
37,50,8,3,0.375,1
37,51,8,3,0.375,1
37,52,8,1,0.125,1
37,53,8,1,0.125,1
37,54,8,2,0.25,1
37,55,8,2,0.25,1
37,56,8,1,0.125,1
37,57,8,2,0.25,1
37,58,8,0,0.0,1
37,59,8,2,0.25,1
37,60,8,1,0.125,1
37,61,8,3,0.375,1
37,62,8,3,0.375,1
37,63,8,3,0.375,1
37,64,8,1,0.125,1
37,65,8,3,0.375,1
37,66,8,2,0.25,1
37,67,8,3,0.375,1
37,68,8,1,0.125,1
37,69,8,0,0.0,1
37,70,8,1,0.125,1
37,71,8,4,0.5,1
37,72,8,1,0.125,1
37,73,8,3,0.375,1
37,74,8,2,0.25,1
37,75,8,0,0.0,1
37,76,8,2,0.25,1
37,77,8,0,0.0,1
37,78,8,1,0.125,1
37,79,8,0,0.0,1
37,80,8,2,0.25,1
37,81,8,2,0.25,1
37,82,8,0,0.0,1
37,83,8,0,0.0,1
37,84,8,0,0.0,1
37,85,8,0,0.0,1
37,86,8,1,0.125,1
37,87,8,2,0.25,1
37,88,8,2,0.25,1
37,89,8,3,0.375,1
37,90,8,1,0.125,1
37,91,8,1,0.125,1
37,92,8,3,0.375,1
37,93,8,4,0.5,1
37,94,8,4,0.5,1
37,95,8,2,0.25,1
37,96,8,1,0.125,1
37,97,8,1,0.125,1
37,98,8,3,0.375,1
37,99,8,1,0.125,1
38,0,8,2,0.25,1
38,1,8,3,0.375,1
38,2,8,4,0.5,1
38,3,8,1,0.125,1
38,4,8,2,0.25,1
38,5,8,5,0.625,1
38,6,8,2,0.25,1
38,7,8,1,0.125,1
38,8,8,2,0.25,1
38,9,8,2,0.25,1
38,10,8,1,0.125,1
38,11,8,2,0.25,1
38,12,8,2,0.25,1
38,13,8,0,0.0,1
38,14,8,3,0.375,1
38,15,8,2,0.25,1
38,16,8,0,0.0,1
38,17,8,2,0.25,1
38,18,8,1,0.125,1
38,19,8,4,0.5,1
38,20,8,2,0.25,1
38,21,8,4,0.5,1
38,22,8,2,0.25,1
38,23,8,2,0.25,1
38,24,8,2,0.25,1
38,25,8,2,0.25,1
38,26,8,3,0.375,1
38,27,8,2,0.25,1
38,28,8,1,0.125,1
38,29,8,1,0.125,1
38,30,8,2,0.25,1
38,31,8,2,0.25,1
38,32,8,1,0.125,1
38,33,8,1,0.125,1
38,34,8,5,0.625,1
38,35,8,1,0.125,1
38,36,8,1,0.125,1
38,37,8,3,0.375,1
38,38,8,2,0.25,1
38,39,8,3,0.375,1
38,40,8,3,0.375,1
38,41,8,3,0.375,1
38,42,8,2,0.25,1
38,43,8,3,0.375,1
38,44,8,2,0.25,1
38,45,8,1,0.125,1
38,46,8,1,0.125,1
38,47,8,3,0.375,1
38,48,8,2,0.25,1
38,49,8,0,0.0,1
38,50,8,1,0.125,1
38,51,8,2,0.25,1
38,52,8,1,0.125,1
38,53,8,2,0.25,1
38,54,8,4,0.5,1
38,55,8,0,0.0,1
38,56,8,1,0.125,1
38,57,8,1,0.125,1
38,58,8,0,0.0,1
38,59,8,1,0.125,1
38,60,8,2,0.25,1
38,61,8,2,0.25,1
38,62,8,3,0.375,1
38,63,8,2,0.25,1
38,64,8,4,0.5,1
38,65,8,3,0.375,1
38,66,8,2,0.25,1
38,67,8,2,0.25,1
38,68,8,1,0.125,1
38,69,8,1,0.125,1
38,70,8,3,0.375,1
38,71,8,1,0.125,1
38,72,8,2,0.25,1
38,73,8,2,0.25,1
38,74,8,3,0.375,1
38,75,8,3,0.375,1
38,76,8,1,0.125,1
38,77,8,4,0.5,1
38,78,8,1,0.125,1
38,79,8,3,0.375,1
38,80,8,5,0.625,1
38,81,8,1,0.125,1
38,82,8,1,0.125,1
38,83,8,4,0.5,1
38,84,8,1,0.125,1
38,85,8,2,0.25,1
38,86,8,2,0.25,1
38,87,8,0,0.0,1
38,88,8,4,0.5,1
38,89,8,0,0.0,1
38,90,8,4,0.5,1
38,91,8,2,0.25,1
38,92,8,2,0.25,1
38,93,8,0,0.0,1
38,94,8,0,0.0,1
38,95,8,3,0.375,1
38,96,8,1,0.125,1
38,97,8,3,0.375,1
38,98,8,2,0.25,1
38,99,8,2,0.25,1
39,0,8,2,0.25,1
39,1,8,1,0.125,1
39,2,8,2,0.25,1
39,3,8,1,0.125,1
39,4,8,1,0.125,1
39,5,8,2,0.25,1
39,6,8,3,0.375,1
39,7,8,2,0.25,1
39,8,8,2,0.25,1
39,9,8,1,0.125,1
39,10,8,4,0.5,1
39,11,8,3,0.375,1
39,12,8,3,0.375,1
39,13,8,2,0.25,1
39,14,8,1,0.125,1
39,15,8,1,0.125,1
39,16,8,4,0.5,1
39,17,8,2,0.25,1
39,18,8,3,0.375,1
39,19,8,2,0.25,1
39,20,8,1,0.125,1
39,21,8,3,0.375,1
39,22,8,4,0.5,1
39,23,8,4,0.5,1
39,24,8,2,0.25,1
39,25,8,1,0.125,1
39,26,8,1,0.125,1
39,27,8,2,0.25,1
39,28,8,1,0.125,1
39,29,8,4,0.5,1
39,30,8,6,0.75,1
39,31,8,2,0.25,1
39,32,8,1,0.125,1
39,33,8,2,0.25,1
39,34,8,3,0.375,1
39,35,8,2,0.25,1
39,36,8,1,0.125,1
39,37,8,2,0.25,1
39,38,8,2,0.25,1
39,39,8,3,0.375,1
39,40,8,3,0.375,1
39,41,8,2,0.25,1
39,42,8,3,0.375,1
39,43,8,2,0.25,1
39,44,8,1,0.125,1
39,45,8,0,0.0,1
39,46,8,4,0.5,1
39,47,8,4,0.5,1
39,48,8,4,0.5,1
39,49,8,5,0.625,1
39,50,8,3,0.375,1
39,51,8,2,0.25,1
39,52,8,3,0.375,1
39,53,8,1,0.125,1
39,54,8,1,0.125,1
39,55,8,0,0.0,1
39,56,8,3,0.375,1
39,57,8,4,0.5,1
39,58,8,0,0.0,1
39,59,8,2,0.25,1
39,60,8,2,0.25,1
39,61,8,2,0.25,1
39,62,8,1,0.125,1
39,63,8,1,0.125,1
